날짜,성명,거래처,품목,금액(원),category_id
2026-03-10,영업2팀_사원5,거래처_37,품목_963,3914671,cat_id_4
2026-03-10,영업2팀_사원5,거래처_39,품목_737,3375148,cat_id_8
2026-03-10,영업2팀_사원5,거래처_11,품목_912,5488996,cat_id_3
2026-03-10,영업2팀_사원5,거래처_43,품목_271,4167388,cat_id_2
2026-03-10,영업2팀_사원5,거래처_23,품목_900,4916126,cat_id_1
2026-03-10,영업2팀_사원5,거래처_46,품목_804,1571235,cat_id_5
2026-03-10,영업2팀_사원5,거래처_8,품목_791,3662777,cat_id_2
2026-03-10,영업2팀_사원5,거래처_40,품목_230,3264219,cat_id_1
2026-03-10,영업2팀_사원6,거래처_15,품목_158,3302390,cat_id_9
2026-03-10,영업2팀_사원6,거래처_34,품목_241,3933394,cat_id_2
2026-03-10,영업2팀_사원6,거래처_24,품목_716,4190282,cat_id_7
2026-03-10,영업2팀_사원6,거래처_37,품목_592,1587927,cat_id_3
2026-03-10,영업2팀_사원6,거래처_54,품목_700,3120784,cat_id_1
2026-03-10,영업2팀_사원6,거래처_26,품목_81,1907456,cat_id_2
2026-03-10,영업2팀_사원6,거래처_43,품목_391,3916057,cat_id_2
2026-03-10,영업2팀_사원6,거래처_4,품목_472,3843434,cat_id_3
2026-03-10,영업2팀_사원6,거래처_21,품목_562,3274720,cat_id_3
2026-03-10,영업2팀_사원6,거래처_18,품목_123,1925486,cat_id_4
2026-03-10,영업2팀_사원6,거래처_39,품목_559,3503775,cat_id_10
2026-03-10,영업2팀_사원6,거래처_51,품목_59,3734626,cat_id_10
2026-03-10,영업2팀_사원6,거래처_42,품목_286,2501910,cat_id_7
2026-03-10,영업2팀_사원6,거래처_29,품목_166,1719592,cat_id_7
2026-03-10,영업2팀_사원6,거래처_16,품목_889,2815030,cat_id_10
2026-03-10,영업2팀_사원6,거래처_28,품목_645,1985325,cat_id_6
2026-03-10,영업2팀_사원6,거래처_17,품목_42,1669551,cat_id_3
2026-03-10,영업2팀_사원6,거래처_11,품목_848,3365233,cat_id_9
2026-03-10,영업3팀_사원1,거래처_54,품목_607,2835170,cat_id_8
2026-03-10,영업3팀_사원1,거래처_32,품목_551,3806723,cat_id_2
2026-03-10,영업3팀_사원1,거래처_38,품목_446,4588660,cat_id_7
2026-03-10,영업3팀_사원1,거래처_50,품목_768,4371547,cat_id_9
2026-03-10,영업3팀_사원1,거래처_25,품목_136,4402932,cat_id_7
2026-03-10,영업3팀_사원1,거래처_40,품목_507,1728798,cat_id_8
2026-03-10,영업3팀_사원1,거래처_44,품목_985,4056728,cat_id_6
2026-03-10,영업3팀_사원1,거래처_23,품목_636,2499989,cat_id_7
2026-03-10,영업3팀_사원1,거래처_48,품목_42,1923729,cat_id_3
2026-03-10,영업3팀_사원1,거래처_1,품목_52,2457138,cat_id_3
2026-03-10,영업3팀_사원1,거래처_53,품목_581,2458775,cat_id_2
2026-03-10,영업3팀_사원1,거래처_32,품목_892,2404524,cat_id_3
2026-03-10,영업3팀_사원1,거래처_1,품목_6,3583614,cat_id_7
2026-03-10,영업3팀_사원1,거래처_14,품목_313,3032526,cat_id_4
2026-03-10,영업3팀_사원2,거래처_43,품목_952,3307682,cat_id_3
2026-03-10,영업3팀_사원2,거래처_54,품목_537,4492397,cat_id_8
2026-03-10,영업3팀_사원2,거래처_10,품목_752,1565383,cat_id_3
2026-03-10,영업3팀_사원2,거래처_24,품목_998,5276858,cat_id_9
2026-03-10,영업3팀_사원2,거래처_44,품목_641,2513742,cat_id_2
2026-03-10,영업3팀_사원2,거래처_34,품목_296,4364562,cat_id_7
2026-03-10,영업3팀_사원2,거래처_16,품목_924,4961611,cat_id_5
2026-03-10,영업3팀_사원2,거래처_34,품목_558,4431468,cat_id_9
2026-03-10,영업3팀_사원2,거래처_3,품목_753,1640770,cat_id_4
2026-03-10,영업3팀_사원2,거래처_46,품목_11,2431561,cat_id_2
2026-03-10,영업3팀_사원2,거래처_39,품목_892,4485608,cat_id_3
2026-03-10,영업3팀_사원2,거래처_41,품목_719,3568968,cat_id_10
2026-03-10,영업3팀_사원2,거래처_11,품목_913,2537473,cat_id_4
2026-03-10,영업3팀_사원2,거래처_42,품목_976,1833456,cat_id_7
2026-03-10,영업3팀_사원2,거래처_24,품목_739,3458030,cat_id_10
2026-03-10,영업3팀_사원3,거래처_42,품목_3,4914677,cat_id_4
2026-03-10,영업3팀_사원3,거래처_49,품목_937,5463447,cat_id_8
2026-03-10,영업3팀_사원3,거래처_55,품목_640,4910526,cat_id_1
2026-03-10,영업3팀_사원3,거래처_5,품목_574,3349997,cat_id_5
2026-03-10,영업3팀_사원3,거래처_25,품목_45,5326827,cat_id_6
2026-03-10,영업3팀_사원3,거래처_21,품목_639,4261107,cat_id_10
2026-03-10,영업3팀_사원3,거래처_24,품목_173,3735714,cat_id_4
2026-03-10,영업3팀_사원3,거래처_45,품목_15,2475719,cat_id_6
2026-03-10,영업3팀_사원3,거래처_47,품목_431,5277002,cat_id_2
2026-03-10,영업3팀_사원3,거래처_18,품목_851,1782975,cat_id_2
2026-03-10,영업3팀_사원3,거래처_36,품목_295,4769064,cat_id_6
2026-03-10,영업3팀_사원3,거래처_24,품목_29,2536151,cat_id_10
2026-03-10,영업3팀_사원3,거래처_33,품목_385,1820884,cat_id_6
2026-03-10,영업3팀_사원3,거래처_42,품목_434,5347185,cat_id_5
2026-03-10,영업3팀_사원3,거래처_8,품목_355,2329559,cat_id_6
2026-03-10,영업3팀_사원3,거래처_12,품목_536,5210654,cat_id_7
2026-03-10,영업3팀_사원3,거래처_15,품목_942,5179979,cat_id_3
2026-03-10,영업3팀_사원3,거래처_11,품목_581,5164336,cat_id_2
2026-03-10,영업3팀_사원4,거래처_52,품목_132,4588552,cat_id_3
2026-03-10,영업3팀_사원4,거래처_28,품목_148,5286580,cat_id_9
2026-03-10,영업3팀_사원4,거래처_1,품목_51,2058677,cat_id_2
2026-03-10,영업3팀_사원4,거래처_42,품목_771,2857575,cat_id_2
2026-03-10,영업3팀_사원4,거래처_54,품목_893,5012974,cat_id_4
2026-03-10,영업3팀_사원4,거래처_33,품목_257,2728956,cat_id_8
2026-03-10,영업3팀_사원4,거래처_52,품목_321,4614787,cat_id_2
2026-03-10,영업3팀_사원4,거래처_32,품목_387,4159734,cat_id_8
2026-03-10,영업3팀_사원4,거래처_17,품목_198,1932696,cat_id_9
2026-03-10,영업3팀_사원4,거래처_52,품목_264,4042108,cat_id_5
2026-03-10,영업3팀_사원4,거래처_32,품목_271,3502527,cat_id_2
2026-03-10,영업3팀_사원4,거래처_13,품목_653,2236510,cat_id_4
2026-03-10,영업3팀_사원5,거래처_53,품목_201,3206019,cat_id_2
2026-03-10,영업3팀_사원5,거래처_27,품목_473,2759753,cat_id_4
2026-03-10,영업3팀_사원5,거래처_14,품목_290,2816536,cat_id_1
2026-03-10,영업3팀_사원5,거래처_6,품목_455,3022078,cat_id_6
2026-03-10,영업3팀_사원5,거래처_7,품목_487,2489082,cat_id_8
2026-03-10,영업3팀_사원5,거래처_25,품목_8,3287516,cat_id_9
2026-03-10,영업3팀_사원5,거래처_51,품목_220,3896485,cat_id_1
2026-03-10,영업3팀_사원5,거래처_37,품목_635,4161023,cat_id_6
2026-03-10,영업3팀_사원5,거래처_28,품목_195,4877315,cat_id_6
2026-03-10,영업3팀_사원5,거래처_28,품목_229,1837561,cat_id_10
2026-03-10,영업3팀_사원5,거래처_31,품목_630,4536945,cat_id_1
2026-03-10,영업3팀_사원5,거래처_44,품목_166,2309217,cat_id_7
2026-03-10,영업3팀_사원5,거래처_16,품목_945,4626284,cat_id_6
2026-03-10,영업3팀_사원6,거래처_15,품목_954,3889226,cat_id_5
2026-03-10,영업3팀_사원6,거래처_28,품목_259,3196000,cat_id_10
2026-03-10,영업3팀_사원6,거래처_2,품목_621,2110874,cat_id_2
2026-03-10,영업3팀_사원6,거래처_13,품목_510,2854435,cat_id_1
2026-03-10,영업3팀_사원6,거래처_47,품목_859,5419572,cat_id_10
2026-03-10,영업3팀_사원6,거래처_36,품목_143,4730720,cat_id_4
2026-03-10,영업3팀_사원6,거래처_44,품목_58,2204059,cat_id_9
2026-03-10,영업3팀_사원6,거래처_21,품목_508,2254124,cat_id_9
2026-03-10,영업3팀_사원6,거래처_9,품목_304,3861725,cat_id_5
2026-03-10,영업3팀_사원6,거래처_52,품목_826,3881010,cat_id_7
2026-03-10,영업3팀_사원6,거래처_35,품목_238,1926550,cat_id_9
2026-03-10,영업3팀_사원6,거래처_54,품목_964,3423300,cat_id_5
2026-03-10,영업3팀_사원6,거래처_24,품목_575,1739434,cat_id_6
2026-03-10,영업3팀_사원6,거래처_9,품목_250,3970346,cat_id_1
2026-03-10,영업3팀_사원6,거래처_10,품목_476,5002478,cat_id_7
2026-03-10,영업3팀_사원6,거래처_22,품목_922,3280461,cat_id_3
2026-03-10,영업3팀_사원6,거래처_26,품목_609,2277359,cat_id_10
2026-03-10,영업4팀_사원1,거래처_46,품목_172,2658517,cat_id_3
2026-03-10,영업4팀_사원1,거래처_33,품목_53,5008418,cat_id_4
2026-03-10,영업4팀_사원1,거래처_24,품목_122,2659047,cat_id_3
2026-03-10,영업4팀_사원1,거래처_41,품목_930,4330158,cat_id_1
2026-03-10,영업4팀_사원1,거래처_37,품목_299,3044912,cat_id_10
2026-03-10,영업4팀_사원1,거래처_24,품목_719,2274342,cat_id_10
2026-03-10,영업4팀_사원1,거래처_38,품목_383,2569348,cat_id_4
2026-03-10,영업4팀_사원1,거래처_31,품목_983,3814949,cat_id_4
2026-03-10,영업4팀_사원1,거래처_44,품목_715,3109195,cat_id_6
2026-03-10,영업4팀_사원1,거래처_18,품목_653,2595581,cat_id_4
2026-03-10,영업4팀_사원1,거래처_25,품목_754,1569981,cat_id_5
2026-03-10,영업4팀_사원1,거래처_35,품목_383,3056982,cat_id_4
2026-03-10,영업4팀_사원1,거래처_2,품목_238,4898810,cat_id_9
2026-03-10,영업4팀_사원1,거래처_23,품목_704,1883274,cat_id_5
2026-03-10,영업4팀_사원2,거래처_29,품목_774,4318563,cat_id_5
2026-03-10,영업4팀_사원2,거래처_24,품목_168,3182582,cat_id_9
2026-03-10,영업4팀_사원2,거래처_6,품목_131,4092271,cat_id_2
2026-03-10,영업4팀_사원2,거래처_13,품목_737,4380452,cat_id_8
2026-03-10,영업4팀_사원2,거래처_5,품목_25,5280871,cat_id_6
2026-03-10,영업4팀_사원2,거래처_26,품목_489,1719130,cat_id_10
2026-03-10,영업4팀_사원2,거래처_6,품목_988,1574646,cat_id_9
2026-03-10,영업4팀_사원2,거래처_15,품목_796,2112655,cat_id_7
2026-03-10,영업4팀_사원2,거래처_27,품목_808,4079340,cat_id_9
2026-03-10,영업4팀_사원2,거래처_18,품목_610,5294871,cat_id_1
2026-03-10,영업4팀_사원2,거래처_7,품목_972,2486653,cat_id_3
2026-03-10,영업4팀_사원2,거래처_30,품목_361,3916223,cat_id_2
2026-03-10,영업4팀_사원2,거래처_29,품목_639,3332875,cat_id_10
2026-03-10,영업4팀_사원2,거래처_5,품목_559,1579536,cat_id_10
2026-03-10,영업4팀_사원2,거래처_2,품목_276,3279044,cat_id_7
2026-03-10,영업4팀_사원3,거래처_28,품목_344,1510573,cat_id_5
2026-03-10,영업4팀_사원3,거래처_2,품목_856,3326197,cat_id_7
2026-03-10,영업4팀_사원3,거래처_6,품목_470,3923639,cat_id_1
2026-03-10,영업4팀_사원3,거래처_10,품목_983,1810827,cat_id_4
2026-03-10,영업4팀_사원3,거래처_26,품목_692,4171096,cat_id_3
2026-03-10,영업4팀_사원3,거래처_43,품목_755,5257533,cat_id_6
2026-03-10,영업4팀_사원3,거래처_6,품목_874,2276745,cat_id_5
2026-03-10,영업4팀_사원3,거래처_23,품목_939,5203701,cat_id_10
2026-03-10,영업4팀_사원3,거래처_13,품목_216,1746870,cat_id_7
2026-03-10,영업4팀_사원3,거래처_26,품목_598,4725699,cat_id_9
2026-03-10,영업4팀_사원3,거래처_40,품목_248,5235969,cat_id_9
2026-03-10,영업4팀_사원3,거래처_12,품목_726,4289552,cat_id_7
2026-03-10,영업4팀_사원3,거래처_11,품목_173,4110956,cat_id_4
2026-03-10,영업4팀_사원3,거래처_13,품목_227,4942418,cat_id_8
2026-03-10,영업4팀_사원4,거래처_7,품목_625,3152175,cat_id_6
2026-03-10,영업4팀_사원4,거래처_37,품목_696,3045291,cat_id_7
2026-03-10,영업4팀_사원4,거래처_26,품목_883,3052640,cat_id_4
2026-03-10,영업4팀_사원4,거래처_52,품목_281,1653732,cat_id_2
2026-03-10,영업4팀_사원4,거래처_25,품목_481,1697075,cat_id_2
2026-03-10,영업4팀_사원4,거래처_38,품목_917,4644172,cat_id_8
2026-03-10,영업4팀_사원4,거래처_20,품목_420,1721881,cat_id_1
2026-03-10,영업4팀_사원4,거래처_54,품목_152,5462767,cat_id_3
2026-03-10,영업4팀_사원4,거래처_49,품목_549,4776145,cat_id_10
2026-03-10,영업4팀_사원4,거래처_17,품목_186,2594590,cat_id_7
2026-03-10,영업4팀_사원4,거래처_6,품목_368,3957728,cat_id_9
2026-03-10,영업4팀_사원4,거래처_5,품목_601,2523538,cat_id_2
2026-03-10,영업4팀_사원4,거래처_16,품목_535,1718306,cat_id_6
2026-03-10,영업4팀_사원4,거래처_53,품목_895,2882650,cat_id_6
2026-03-10,영업4팀_사원4,거래처_20,품목_372,3971252,cat_id_3
2026-03-10,영업4팀_사원4,거래처_49,품목_9,2805572,cat_id_10
2026-03-10,영업4팀_사원4,거래처_10,품목_353,5381471,cat_id_4
2026-03-10,영업4팀_사원4,거래처_4,품목_465,2596924,cat_id_6
2026-03-10,영업4팀_사원5,거래처_29,품목_419,5076217,cat_id_10
2026-03-10,영업4팀_사원5,거래처_5,품목_827,1773172,cat_id_8
2026-03-10,영업4팀_사원5,거래처_20,품목_350,4517776,cat_id_1
2026-03-10,영업4팀_사원5,거래처_2,품목_20,2204321,cat_id_1
2026-03-10,영업4팀_사원5,거래처_4,품목_834,3558669,cat_id_5
2026-03-10,영업4팀_사원5,거래처_35,품목_415,2476288,cat_id_6
2026-03-10,영업4팀_사원5,거래처_50,품목_446,2020932,cat_id_7
2026-03-10,영업4팀_사원5,거래처_8,품목_517,3136020,cat_id_8
2026-03-10,영업4팀_사원5,거래처_29,품목_664,3638887,cat_id_5
2026-03-10,영업4팀_사원5,거래처_24,품목_66,4520588,cat_id_7
2026-03-10,영업4팀_사원5,거래처_37,품목_380,2417269,cat_id_1
2026-03-10,영업4팀_사원5,거래처_45,품목_292,4608128,cat_id_3
2026-03-10,영업4팀_사원5,거래처_5,품목_565,3929104,cat_id_6
2026-03-10,영업4팀_사원5,거래처_34,품목_774,4494669,cat_id_5
2026-03-10,영업4팀_사원5,거래처_2,품목_932,2053880,cat_id_3
2026-03-10,영업4팀_사원5,거래처_25,품목_252,1840490,cat_id_3
2026-03-10,영업4팀_사원5,거래처_12,품목_82,2901898,cat_id_3
2026-03-10,영업4팀_사원5,거래처_7,품목_948,5299558,cat_id_9
2026-03-10,영업4팀_사원6,거래처_16,품목_556,2453254,cat_id_7
2026-03-10,영업4팀_사원6,거래처_46,품목_470,2563391,cat_id_1
2026-03-10,영업4팀_사원6,거래처_50,품목_578,2199516,cat_id_9
2026-03-10,영업4팀_사원6,거래처_18,품목_586,2258134,cat_id_7
2026-03-10,영업4팀_사원6,거래처_50,품목_251,4361622,cat_id_2
2026-03-10,영업4팀_사원6,거래처_38,품목_343,5270097,cat_id_4
2026-03-10,영업4팀_사원6,거래처_8,품목_987,4778406,cat_id_8
2026-03-10,영업4팀_사원6,거래처_39,품목_402,2564749,cat_id_3
2026-03-10,영업4팀_사원6,거래처_1,품목_594,3576901,cat_id_5
2026-03-10,영업4팀_사원6,거래처_32,품목_88,2349224,cat_id_9
2026-03-10,영업4팀_사원6,거래처_32,품목_632,2977658,cat_id_3
2026-03-10,영업4팀_사원6,거래처_23,품목_181,3206864,cat_id_2
2026-03-10,영업5팀_사원1,거래처_41,품목_427,4153638,cat_id_8
2026-03-10,영업5팀_사원1,거래처_22,품목_60,4094071,cat_id_1
2026-03-10,영업5팀_사원1,거래처_15,품목_672,2089068,cat_id_3
2026-03-10,영업5팀_사원1,거래처_30,품목_298,1504604,cat_id_9
2026-03-10,영업5팀_사원1,거래처_11,품목_981,2402565,cat_id_2
2026-03-10,영업5팀_사원1,거래처_32,품목_624,4366879,cat_id_5
2026-03-10,영업5팀_사원1,거래처_26,품목_932,3951932,cat_id_3
2026-03-10,영업5팀_사원1,거래처_43,품목_205,4288529,cat_id_6
2026-03-10,영업5팀_사원1,거래처_40,품목_636,4675758,cat_id_7
2026-03-10,영업5팀_사원1,거래처_54,품목_404,3312905,cat_id_5
2026-03-10,영업5팀_사원1,거래처_44,품목_18,3027004,cat_id_9
2026-03-10,영업5팀_사원1,거래처_2,품목_418,3526554,cat_id_9
2026-03-10,영업5팀_사원1,거래처_42,품목_967,2037910,cat_id_8
2026-03-10,영업5팀_사원1,거래처_34,품목_632,3027602,cat_id_3
2026-03-10,영업5팀_사원1,거래처_38,품목_201,5169243,cat_id_2
2026-03-10,영업5팀_사원1,거래처_15,품목_598,4846226,cat_id_9
2026-03-10,영업5팀_사원1,거래처_4,품목_384,3935108,cat_id_5
2026-03-10,영업5팀_사원2,거래처_22,품목_684,3288779,cat_id_5
2026-03-10,영업5팀_사원2,거래처_22,품목_606,3712454,cat_id_7
2026-03-10,영업5팀_사원2,거래처_45,품목_664,4422761,cat_id_5
2026-03-10,영업5팀_사원2,거래처_43,품목_932,3954375,cat_id_3
2026-03-10,영업5팀_사원2,거래처_36,품목_499,4534873,cat_id_10
2026-03-10,영업5팀_사원2,거래처_50,품목_612,5336550,cat_id_3
2026-03-10,영업5팀_사원2,거래처_50,품목_873,3523679,cat_id_4
2026-03-10,영업5팀_사원2,거래처_12,품목_194,3745635,cat_id_5
2026-03-10,영업5팀_사원2,거래처_13,품목_691,3543125,cat_id_2
2026-03-10,영업5팀_사원2,거래처_45,품목_585,3355064,cat_id_6
2026-03-10,영업5팀_사원2,거래처_5,품목_744,1986615,cat_id_5
2026-03-10,영업5팀_사원2,거래처_14,품목_720,3902617,cat_id_1
2026-03-10,영업5팀_사원2,거래처_31,품목_14,3065604,cat_id_5
2026-03-10,영업5팀_사원2,거래처_13,품목_146,1812778,cat_id_7
2026-03-10,영업5팀_사원2,거래처_26,품목_398,2502300,cat_id_9
2026-03-10,영업5팀_사원2,거래처_4,품목_114,4377823,cat_id_5
2026-03-10,영업5팀_사원2,거래처_36,품목_292,2452155,cat_id_3
2026-03-10,영업5팀_사원2,거래처_30,품목_590,4591876,cat_id_1
2026-03-10,영업5팀_사원3,거래처_11,품목_401,3742092,cat_id_2
2026-03-10,영업5팀_사원3,거래처_18,품목_121,4224673,cat_id_2
2026-03-10,영업5팀_사원3,거래처_16,품목_231,3097838,cat_id_2
2026-03-10,영업5팀_사원3,거래처_50,품목_110,3913616,cat_id_1
2026-03-10,영업5팀_사원3,거래처_30,품목_958,3453130,cat_id_9
2026-03-10,영업5팀_사원3,거래처_14,품목_426,1600341,cat_id_7
2026-03-10,영업5팀_사원3,거래처_1,품목_510,4441908,cat_id_1
2026-03-10,영업5팀_사원3,거래처_40,품목_648,4492730,cat_id_9
2026-03-10,영업5팀_사원3,거래처_17,품목_151,2196429,cat_id_2
2026-03-10,영업5팀_사원3,거래처_34,품목_356,1876071,cat_id_7
2026-03-10,영업5팀_사원3,거래처_3,품목_215,4225460,cat_id_6
2026-03-10,영업5팀_사원3,거래처_16,품목_462,3784977,cat_id_3
2026-03-10,영업5팀_사원3,거래처_4,품목_198,2331286,cat_id_9
2026-03-10,영업5팀_사원3,거래처_23,품목_526,2964933,cat_id_7
2026-03-10,영업5팀_사원3,거래처_33,품목_28,4236929,cat_id_9
2026-03-10,영업5팀_사원4,거래처_29,품목_186,4388956,cat_id_7
2026-03-10,영업5팀_사원4,거래처_35,품목_571,3730410,cat_id_2
2026-03-10,영업5팀_사원4,거래처_18,품목_331,3588670,cat_id_2
2026-03-10,영업5팀_사원4,거래처_15,품목_820,4736735,cat_id_1
2026-03-10,영업5팀_사원4,거래처_21,품목_570,2350458,cat_id_1
2026-03-10,영업5팀_사원4,거래처_10,품목_914,5077964,cat_id_5
2026-03-10,영업5팀_사원4,거래처_30,품목_242,5078683,cat_id_3
2026-03-10,영업5팀_사원4,거래처_17,품목_100,3148982,cat_id_1
2026-03-10,영업5팀_사원4,거래처_38,품목_196,4886645,cat_id_7
2026-03-10,영업5팀_사원4,거래처_49,품목_237,4692899,cat_id_8
2026-03-10,영업5팀_사원4,거래처_3,품목_78,1700971,cat_id_9
2026-03-10,영업5팀_사원4,거래처_21,품목_474,4249885,cat_id_5
2026-03-10,영업5팀_사원4,거래처_2,품목_313,4915921,cat_id_4
2026-03-10,영업5팀_사원5,거래처_33,품목_415,3869777,cat_id_6
2026-03-10,영업5팀_사원5,거래처_23,품목_370,1676768,cat_id_1
2026-03-10,영업5팀_사원5,거래처_22,품목_366,3218184,cat_id_7
2026-03-10,영업5팀_사원5,거래처_45,품목_956,1895885,cat_id_7
2026-03-10,영업5팀_사원5,거래처_9,품목_944,2215374,cat_id_5
2026-03-10,영업5팀_사원5,거래처_51,품목_587,4067919,cat_id_8
2026-03-10,영업5팀_사원5,거래처_15,품목_271,5193179,cat_id_2
2026-03-10,영업5팀_사원5,거래처_31,품목_330,5239572,cat_id_1
2026-03-10,영업5팀_사원5,거래처_34,품목_930,1872234,cat_id_1
